Group,crop,garden,variant,latitude,longitude,country,IUCNRedList,ECO_CODE,province,geometry,
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,44.36788689,-83.29550301,Canada,NA,NA,NA,c(-83.29550301, 44.36788689)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,44.36788689,-83.29550301,Canada,NA,NA,NA,c(-83.29550301, 44.36788689)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,44.36788689,-83.29550301,Canada,NA,NA,NA,c(-83.29550301, 44.36788689)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,Excelsa',NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Trees,Cedar,University of Guelph Arboretum,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,United Kingdom,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,heterophylla,NA,NA,United States of America,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,heterophylla,NA,NA,United States of America,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,Redmond',NA,NA,United States of America,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,Redmond',NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,heterophylla,NA,NA,United States of America,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,Redmond',NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,Redmond',NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,heterophylla,NA,NA,United States of America,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,Redmond',NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Linden,University of Guelph Arboretum,Redmond',NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Hemlock,University of Guelph Arboretum,NA,NA,NA,United States of America,NA,NA,NA,c(NA, NA)
Trees,Hemlock,University of Guelph Arboretum,NA,NA,NA,United States of America,NA,NA,NA,c(NA, NA)
Trees,Hemlock,University of Guelph Arboretum,NA,NA,NA,United States of America,NA,NA,NA,c(NA, NA)
Trees,Hemlock,University of Guelph Arboretum,NA,NA,NA,United States of America,NA,NA,NA,c(NA, NA)
Trees,Hemlock,University of Guelph Arboretum,NA,NA,NA,United States of America,NA,NA,NA,c(NA, NA)
Trees,Hemlock,University of Guelph Arboretum,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Trees,Hemlock,University of Guelph Arboretum,NA,NA,NA,United States of America,NA,NA,NA,c(NA, NA)
Trees,Hemlock,University of Guelph Arboretum,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Trees,Hemlock,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Hemlock,University of Guelph Arboretum,NA,NA,NA,United States of America,NA,NA,NA,c(NA, NA)
Trees,Hemlock,University of Guelph Arboretum,NA,NA,NA,United States of America,NA,NA,NA,c(NA, NA)
Trees,Hemlock,University of Guelph Arboretum,NA,NA,NA,United States of America,NA,NA,NA,c(NA, NA)
Trees,Hemlock,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Hemlock,University of Guelph Arboretum,NA,NA,NA,United States of America,NA,NA,NA,c(NA, NA)
Trees,Hemlock,University of Guelph Arboretum,Pendula',NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Hemlock,University of Guelph Arboretum,NA,NA,NA,NA,NA,NA,NA,c(NA, NA)
Trees,Hemlock,University of Guelph Arboretum,Jervis',NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Hemlock,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Hemlock,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Hemlock,University of Guelph Arboretum,Nana',NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Hemlock,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Hemlock,University of Guelph Arboretum,Cole's Prostrate',NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Hemlock,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Hemlock,University of Guelph Arboretum,Jeddeloh',NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Hemlock,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Hemlock,University of Guelph Arboretum,Bennett',NA,NA,United Kingdom,NA,NA,NA,c(NA, NA)
Trees,Hemlock,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Hemlock,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,Weber',NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,Weber',NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,Valley Forge',NA,NA,NA,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,Grand Maraise',42.27219,-83.01933,Canada,NA,NA,Ontario,c(-83.01933, 42.27219)
Trees,Elm,University of Guelph Arboretum,Grand Maraise',42.27219,-83.01933,Canada,NA,NA,Ontario,c(-83.01933, 42.27219)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,Grand Maraise',42.27219,-83.01933,Canada,NA,NA,Ontario,c(-83.01933, 42.27219)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
Trees,Elm,University of Guelph Arboretum,NA,NA,NA,Canada,NA,NA,NA,c(NA, NA)
